P_MASS,P_RADIUS,P_DENSITY,P_GRAVITY,P_ESCAPE,P_TYPE,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_PERIASTRON,P_APASTRON,P_IMPACT_PARAMETER,P_HILL_SPHERE,S_MASS,S_RADIUS,S_LUMINOSITY,S_TEMPERATURE,S_AGE,S_METALLICITY,S_LOG_G,S_TYPE,S_MAG,S_SNOW_LINE,S_TIDAL_LOCK,P_DETECTION,P_DISTANCE
790.1412414889583,2.55588,115.727598726433,113.77384657756133,10.425947756946286,2.0,16.560595,0.12042531804925179,0.3860740318660596,99.18032689152619,350.8187001639063,0.12042033,0.12042033,0.7953322628628452,9.78423110094636,0.85,0.81,0.50095481,5403.0,3.98,0.0,4.56,45.0,15.198,1.9110104,0.42659097,8.0,0.12042033
2588.441347353798,2.73524,19.12004943616181,40.210688271210984,14.309495623091927,2.0,15.74958,0.12210992745574241,0.5160569201381561,69.48976964462322,24.455210415767368,0.12211366,0.12211366,0.2798164906209492,10.320494870674468,0.98,0.96,0.91523868,5770.0,4.17,0.0,4.46,45.0,15.3,2.5830389,0.45080585,8.0,0.12211366
753.7715032149518,2.56709,49.39372815377078,50.56082519625456,7.455433193622126,2.0,37.814451,0.2355466163052412,0.1944787673915619,96.45140571192555,150.56448252045044,0.23554183,0.23554183,0.5031045877070841,7.2414680727678045,1.22,1.31,2.0708484,6058.0,2.82,0.29,4.29,45.0,13.601,3.8854196,0.45434557,8.0,0.23554183
890.1854339578913,2.23079,98.0230201372484,140.64831666552865,14.776201755392599,4.0,8.726,0.16945682499281015,0.41835548857282,84.58834247001244,57.385080731192076,0.10961350593287517,0.22934562694757413,0.56088609244617,16.91613224664747,1.872061119954052,1.17,1.6226232,6031.0,81697.15546741718,0.2113799295184855,4.32,45.0,14.764,3.4393202,0.5254098873746488,8.0,0.18839137282928023
345.3656773912857,2.36531,121.79297089710539,126.98930142583592,11.588511496359088,4.0,12.883,0.18869963150101413,0.1863045341032563,90.90459309011032,158.01674544509765,0.37631192304326117,0.0010199150085734464,0.4543284986761216,24.15897896429847,0.9071459043642456,1.17,1.6226232,6031.0,9038.988645083182,0.0,4.32,45.0,14.764,3.4393202,0.4774629268429591,8.0,0.10929822863394811
1617.099076824434,1.37883,143.90631206164446,188.78563844777813,18.767934583992883,5.0,4.224537,0.052,0.13548198430428715,91.0873684078407,266.38142322133945,0.052,0.052,0.02,8.923363004327443,0.8288666337758868,1.17,1.6226232,6031.0,51874.920828771676,0.13061787394399293,4.32,45.0,14.764,3.4393202,0.34405625516660826,8.0,0.052
911.232526472526,2.60072,94.58582060429276,205.18560890675144,10.1786290593211,2.0,27.434389,0.181,0.3460278993187938,81.77819554320824,108.01020805206352,0.181,0.181,0.09,1.1022025663162172,1.473699290150002,1.17,1.6226232,6031.0,234043.62931233153,0.26998522493273375,4.32,45.0,14.764,3.4393202,0.5453730076783114,8.0,0.181
520.1759747473018,2.19716,71.86355340636672,86.80929293382991,9.621945738637148,4.0,44.552169,0.25,0.06825212200056273,86.10616883280849,90.88639792281447,0.25,0.25,0.34,20.904727693668193,1.1933653663931425,1.17,1.6226232,6031.0,48756.75448345167,0.04898092745184767,4.32,45.0,14.764,3.4393202,0.45501655206533603,8.0,0.25
410.48765230394196,17.07283,64.7093758322159,67.3869111767555,7.637110491917749,0.0,2.4957796,0.0364057679590426,0.25863783447620425,91.53079071293658,177.35371834189064,0.036474679,0.036474679,0.5790301752503538,6.166699389603145,1.04,1.06,1.2364803,5920.0,3.89,0.0,4.41,45.0,14.152,3.0023227,0.45452825,8.0,0.036474679
854.1190320504845,5.23507,23.369430846355932,34.300695329761346,5.313406331080212,2.0,124.41984,0.4618979173688809,0.07050213836355784,95.24980800852867,149.5064598471667,0.46192945,0.46192945,0.6411024196878341,13.216666476894112,0.85,0.81,0.47229231,5324.0,4.47,0.0,4.56,45.0,15.74,1.8555352,0.43492636,8.0,0.46192945
1434.9762554631645,1.60303,46.36687004671404,60.118323090845465,10.417328173498342,4.0,1.2195683,0.02051542986191255,0.010525565253996422,74.42918755808792,72.13499766982287,0.020559465,0.020559465,0.427239902437299,3.495380063818644,0.78,0.73,0.26374535,4848.0,4.37,0.0,4.6,45.0,15.127,1.3866159,0.42105285,8.0,0.020559465
1708.2691752073727,2.58951,7.6016529606914025,12.512937163004082,9.430230588803923,2.0,2.0538798,0.03178703404613819,0.11152570403648288,89.44887897985829,255.00833829988082,0.031824356,0.031824356,0.36322643793227455,9.302169582692194,1.02,1.03,1.0980884,5830.0,4.17,0.05,4.42,45.0,15.269,2.8293223,0.45685765,8.0,0.031824356
1864.0724550673458,1.6815,29.99539791852591,50.739711297185806,16.8639371849405,4.0,2.6130209,0.03114056644584317,0.1570800607960829,92.80334426056041,81.73071281638929,0.031133083,0.031133083,0.27070007319302136,9.817693563916894,0.59,0.57,0.084527322,4128.0,3.8,0.0,4.7,45.0,15.84,0.78498675,0.37480563,8.0,0.031133083
672.8552244853518,2.04022,11.896223282791853,21.211150403352296,6.565111584964381,4.0,0.92785982,0.017155953423153014,0.3108881342494152,102.4887780606915,132.18638391178433,0.017207066,0.017207066,0.09616230490205335,10.626645816151033,0.79,0.75,0.29362852,4913.0,4.79,0.01,4.59,45.0,14.631,1.4630625,0.42936152,8.0,0.017207066
790.7143206810007,2.47741,38.08581113886487,33.519115888094646,4.125412160609029,4.0,19.807922,0.1402973780403227,0.20017719537009177,96.82613102720045,13.759520108622013,0.14031738,0.14031738,0.030434919221448642,8.079531539314013,0.94,0.91,0.71878148,5579.0,4.37,0.0,4.5,45.0,15.65,2.2890865,0.44807189,8.0,0.14031738
973.9640503702232,1.17705,23.338800672639774,30.087026148173674,9.091356715947594,5.0,2.3432319,0.032455745812307826,0.13745975579495293,81.52765821910846,193.59702658634947,0.032439869,0.032439869,0.42728510276080167,8.366595197650113,0.83,0.77,0.31635732,4940.0,3.89,0.15,4.58,45.0,14.782,1.5186326,0.42160828,8.0,0.032439869
945.4609860536441,1.70392,93.96618885917263,104.32516887363272,9.358135564181058,4.0,6.9113442,0.0712196042685448,0.008776991671752998,93.56597105765472,14.88645133960199,0.071229248,0.071229248,0.5036499088334528,13.812357497736352,1.01,1.2,1.3571444,5695.0,8.32,0.15,4.28,45.0,14.056,3.1454066,0.51091955,8.0,0.071229248
289.76240489198136,7.14077,7.843320988795494,6.464971552328855,5.637425363010621,0.0,394.62449,1.1278774014738848,0.030800966374078843,87.81501282264522,155.3732965511819,1.1278915,1.1278915,0.2757561112831379,5.189464227737158,1.23,1.64,3.2477318,6059.0,3.98,0.12,4.1,45.0,12.849,4.8657955,0.48251082,8.0,1.1278915
1762.6961282928453,1.97296,24.96396095259548,98.2722807868657,11.020624406427565,4.0,8.306,0.13032169620953957,0.26372129980124126,99.76361384377992,270.84289212045985,0.14255561720577783,0.11810917885627471,0.9421150913804626,5.808210868741612,1.0496283367944987,0.89,0.61970707,5436.0,129070.74527768412,0.201317993859281,4.49,45.0,14.779,2.1254799,0.42843138001181535,8.0,0.07835762265554456
887.7665576028123,2.17474,39.02168662595163,114.56596615963164,15.530360736098544,4.0,12.513,0.15355134170198576,0.20018478621241836,105.36642848817182,219.66044592358136,0.11245234353387497,0.19470741549036968,0.15034329747949193,12.390020117469163,0.8203278819991724,0.89,0.61970707,5436.0,134800.1587824246,0.0,4.49,45.0,14.779,2.1254799,0.4548629493337797,8.0,0.13241763762711914
768.8795711208032,1.19947,66.25582233704858,87.31967573647408,10.335116414013967,5.0,17.91323,0.13,0.10313401173451767,88.61242800923586,254.20826679061355,0.13,0.13,0.0,9.328163691625765,0.9918714641208932,0.89,0.61970707,5436.0,66851.60184824426,0.3150043084445268,4.49,45.0,14.779,2.1254799,0.3881777706411156,8.0,0.13
2379.404566912707,1.26673,29.796883122116924,84.44584864642923,12.50520437970537,5.0,25.216751,0.163,0.27649941314402954,91.82797596046015,10.443746940294346,0.163,0.163,0.2,3.655358989799945,1.1938832825628578,0.89,0.61970707,5436.0,99100.62711784235,0.02600922705083209,4.49,45.0,14.779,2.1254799,0.4933645766304634,8.0,0.163
940.1382996276373,1.78239,4.9894940590007675,21.88570562424833,9.536703872000933,4.0,7.1930388,0.07435636859835033,0.04158180357877076,77.62251069917562,256.41108843419374,0.074339525,0.074339525,0.25883060709361905,5.219899989633184,1.06,1.09,1.3180935,5932.0,3.89,0.03,4.39,45.0,15.451,3.0998229,0.45742342,8.0,0.074339525
1133.391687003255,1.6815,94.19171043637121,103.1673010808144,8.692881244951636,4.0,8.5069966,0.07836941383866376,0.06283344465737409,84.33526702490973,182.22936256704844,0.078431478,0.078431478,0.4812958979071796,15.15062130455875,0.89,0.85,0.57319912,5455.0,4.47,0.0,4.53,45.0,15.135,2.0441677,0.44164443,8.0,0.078431478
2280.2244341280925,2.54467,12.062119453087856,20.378777476241567,13.372575106129233,2.0,44.93098,0.2620140557612526,0.2052547849053189,82.25667041681258,336.10260017393705,0.26205301,0.26205301,0.5619507835464203,11.15818420631591,1.19,1.16,1.6692599,6100.0,1.48,0.22,4.38,45.0,13.949,3.4883958,0.40468531,8.0,0.26205301
1466.2964095963143,1.69271,42.95616824999249,50.32270352734231,12.556543578414255,4.0,7.1689246,0.0793893380688113,0.08998193281529335,84.25522051945028,257.3564803881309,0.079395036,0.079395036,0.49328985288223326,9.009874182489824,1.3,1.55,3.49983,6350.0,2.69,0.07,4.17,45.0,12.32,5.0511149,0.46043112,8.0,0.079395036
615.1695533489362,16.72532,55.55418526381015,46.3612816841034,5.780740239631038,0.0,2.1446328,0.03424708999820969,0.197979195169523,78.91672930859986,330.7922824801043,0.034287841,0.034287841,0.789292721192686,4.900999057770084,1.17,1.27,2.1065359,6179.0,3.02,0.04,4.29,45.0,13.48,3.9187558,0.45319796,8.0,0.034287841
922.3344396359996,8.35145,155.84452057609067,158.7245746537359,17.340395642426543,0.0,7.8866311,0.07825196922451481,0.19967547823963186,95.5958397034686,249.0087692110982,0.078291807,0.078291807,0.5170779355026187,23.799024585195767,1.03,1.03,1.1018603,5835.0,4.17,0.06,4.42,45.0,15.014,2.8341775,0.4583458,8.0,0.078291807
0.0,9.3043,11.459483545613738,11.152182715524534,5.727990876129741,0.0,8.0276806,0.07741014235268402,0.19342707654298674,72.59297729115562,79.20378151025147,0.077385577,0.077385577,0.6263062715306915,3.094623179599018,0.96,0.93,0.72731919,5535.0,4.27,0.12,4.49,45.0,15.57,2.3026413,0.44948986,8.0,0.077385577
697.8099441730448,6.80447,21.62287116485307,24.053627869289738,6.79885932376524,0.0,85.351294,0.37801240762030625,0.021751761376512295,78.24278148652428,177.9394865720219,0.37803155,0.37803155,0.6087987168118936,10.799219719998234,0.99,0.99,0.97536073,5773.0,4.27,0.02,4.45,45.0,15.061,2.6665296,0.4541241,8.0,0.37803155
550.5102155997535,4.86514,28.49119699479427,33.170331848675474,4.54765449035482,2.0,76.13602,0.3467062463947114,0.060353772523973025,72.18973473485396,142.44604636127298,0.34673161,0.34673161,0.2933377330061009,2.260629907987831,0.96,0.91,0.7576827,5653.0,3.39,0.0,4.5,45.0,12.45,2.3502143,0.43252897,8.0,0.34673161
906.5856425090233,3.09396,38.605784278696255,49.119938257220035,8.43435506423926,2.0,20.381776,0.1360994972414459,0.1364969266322581,87.12027884953166,339.03057535153914,0.136092,0.136092,0.21249255079230203,5.516767087813925,0.81,0.77,0.3373533,5020.0,4.57,0.0,4.59,45.0,15.887,1.5682174,0.42957521,8.0,0.136092
0.0,3.23969,6.684394876306156,3.3921489440315398,3.903709816271305,2.0,5.1013794,0.058752286295754554,0.1349128632538523,81.48380948748756,81.63512214481872,0.058746106,0.058746106,0.3742548961660604,5.354461938329219,1.04,1.06,1.1677813,5836.0,4.27,0.09,4.4,45.0,15.455,2.9177261,0.46164407,8.0,0.058746106
75.95855488939105,2.27563,129.6977637602526,138.04390607026767,10.986951027030774,4.0,3.9496314,0.04574181957094227,0.2561127623156768,86.62640349797532,203.06114834490273,0.045759915,0.045759915,0.713915574272229,19.0169247539515,0.82,0.78,0.35368046,5047.0,4.47,0.01,4.58,45.0,15.623,1.6057181,0.42974818,8.0,0.045759915
1388.8036487321933,2.20837,13.578889617834001,22.410568973464986,13.349026686011186,4.0,3.1486645,0.04024793167205385,0.1260023926441827,85.19190529493157,75.31808064501219,0.040279868,0.040279868,0.4129211848069364,14.700653828840242,0.88,0.84,0.51136801,5333.0,4.79,0.04,4.54,45.0,15.297,1.93077,0.44508366,8.0,0.040279868
1808.5891825767794,2.90339,0.0,15.738779829311113,8.37811101659828,2.0,15.594619,0.12050022687113926,0.09908941220488371,91.39441656039425,27.929281109294095,0.12048042,0.12048042,0.03744616595974115,5.346308352927679,0.96,0.95,0.8404607,5678.0,3.8,0.0,4.46,45.0,15.43,2.4752694,0.44083816,8.0,0.12048042
991.9237124228118,2.39894,23.977546819822354,37.44262930525636,10.509526108364534,4.0,5.8337609,0.06340233823414795,0.02647918355209869,108.64626931807562,3.546013660377014,0.063407696,0.063407696,0.7446035298968422,8.351671861186336,1.0,1.0,0.98212796,5754.0,4.68,0.04,4.44,45.0,15.776,2.675764,0.46266411,8.0,0.063407696
804.1453586059458,2.48862,64.37559908863055,75.37230662052268,6.928178083639178,4.0,14.163993,0.11185680064883341,0.25904430789541516,84.84770453202793,84.55345797095816,0.11180495,0.11180495,0.46303840354916326,4.996847476434265,0.93,0.92,0.7299365,5570.0,4.27,0.0,4.49,45.0,14.48,2.3067807,0.44475803,8.0,0.11180495
1681.7832788796632,1.62545,64.16520913996952,76.1476960687069,10.330006499138793,4.0,2.6170325,0.03374198511434467,0.07229583781287455,82.2580613073517,194.4805524770373,0.033760022,0.033760022,0.8534570326132764,5.526056257873913,0.75,0.71,0.23011528,4751.0,4.27,0.0,4.62,45.0,15.835,1.295199,0.4139837,8.0,0.033760022
0.0,4.64094,7.261417407734769,6.38705679783979,4.565872094250396,2.0,150.24213,0.5378754889232994,0.15714010880564014,91.74544611823167,305.90919387748403,0.53781553,0.53781553,0.30915556765857366,5.487348680280254,0.92,0.91,0.69939743,5541.0,5.89,0.0,4.49,45.0,14.827,2.2580096,0.46756285,8.0,0.53781553
744.0404032647605,2.05143,12.488544053092145,23.05979808612642,7.716519865079801,4.0,5.0325179,0.05607405539617691,0.055544097312188415,95.5603707009742,95.45569395059945,0.056086812,0.056086812,0.4522731149033852,11.726879024454243,0.93,0.89,0.70494996,5614.0,3.89,0.0,4.51,45.0,15.695,2.2669551,0.4379025,8.0,0.056086812
0.0,3.60962,39.0129080651635,45.056735293173496,5.868796616358107,2.0,40.428776,0.2281448856353673,0.034833052368744434,97.12713518659037,272.43814508171147,0.22815354,0.22815354,0.43544426426317884,7.3059717111770865,0.97,0.95,0.83220215,5664.0,4.79,0.02,4.47,45.0,14.982,2.4630781,0.45976722,8.0,0.22815354
324.18456,13.49684,0.13185483,1.7796235,4.9009482,0.0,114.73635,0.481,0.036,89.274,238.6,0.463684,0.498316,0.727,0.030865539,1.1,1.82,2.9186602,5600.0,7.5,0.0,3.96,45.0,14.6,4.6127035,0.51665338,8.0,0.48131169
6.3565601,6.14308,0.027419759,0.16844178,1.0172273,0.0,191.2318,0.676,0.039,89.588,223.2,0.649636,0.702364,0.579,0.011660892,1.1,1.82,2.9186602,5600.0,7.5,0.0,3.96,45.0,14.6,4.6127035,0.51665338,8.0,0.6765141
2415.7043924360614,2.78008,10.651465819053765,23.967727648867182,16.47056570367267,2.0,21.358762,0.15113665176992327,0.025304435227113745,84.8875698338144,150.12647314886956,0.15112422,0.15112422,0.28865036746347483,17.173792754934745,1.01,1.02,1.0969577,5857.0,3.8,0.0,4.43,45.0,15.259,2.8278653,0.44836244,8.0,0.15112422
0.0,3.74414,69.5601250328425,61.56710513517624,3.483167407763652,2.0,22.045902,0.15930692262151053,0.02653340081996204,93.74964186828338,84.83543019215898,0.15928289,0.15928289,0.35554851699911466,9.17961850420351,1.11,1.14,1.5020191,5993.0,3.47,0.09,4.37,45.0,15.689,3.3090361,0.45574377,8.0,0.15928289
888.2197941516486,1.99538,7.208521423331238,22.65844652661974,9.613743250509344,4.0,2.5788551,0.03748723901074562,0.20260982999138952,92.54080518309743,276.9186227053656,0.037398766,0.037398766,0.25690586296832474,17.145960835632266,1.05,1.08,1.2680401,5902.0,4.17,0.04,4.4,45.0,15.106,3.0403968,0.46129344,8.0,0.037398766
0.0,3.75535,42.90272735008682,33.49828340677259,1.7514451197028218,2.0,20.553384,0.15509401038857198,0.25891999138426697,78.60728270832675,141.30858563444437,0.15514072,0.15514072,0.3845891244152301,14.946916804503298,1.18,1.27,2.0848017,6163.0,2.95,0.07,4.29,45.0,14.829,3.8984875,0.45271252,8.0,0.15514072
2347.4050645305074,3.94592,14.73058921229971,21.130241740953892,13.741278731903284,2.0,40.068673,0.23575957919020066,0.015093425469379279,81.51478088565224,48.907724161888396,0.23578801,0.23578801,0.23767081417174757,0.8394168754262374,1.09,1.13,1.5025589,6020.0,3.31,0.03,4.37,45.0,14.683,3.3096306,0.44943995,8.0,0.23578801
453.83044509806126,2.90339,18.44296876679079,18.97911643513191,9.395789789110577,2.0,27.50738,0.18186326503373118,0.041680083437881224,97.44075759277253,181.91339183950626,0.18179322,0.18179322,0.852020924039161,8.989540649534904,1.06,1.11,1.3910303,5958.0,3.39,0.03,4.38,45.0,15.219,3.1844327,0.44705409,8.0,0.18179322
0.0,1.43488,111.18946806737455,115.18003449863919,8.699789461380009,5.0,5.1443801,0.05438114327087832,0.15660988634868175,90.04901066803482,78.31480954699319,0.054353385,0.054353385,0.8085045410006635,18.758417652859073,0.81,0.77,0.3482348,5060.0,5.25,0.0,4.58,45.0,15.369,1.5933084,0.43962231,8.0,0.054353385
610.2698966466985,2.11869,6.68718630361384,18.919861437304895,9.389022836488921,4.0,18.458471,0.12946754574386002,0.18452770042084685,84.14281116553016,60.557630601729386,0.12945327,0.12945327,0.7586458090260276,7.80367243294579,0.85,0.81,0.45033105,5261.0,4.57,0.0,4.56,45.0,14.516,1.8118812,0.4365331,8.0,0.12945327
1518.2941603427537,1.92812,6.192866253344301,24.156761087834866,12.737644532759775,4.0,25.942203,0.15980898893878973,0.07889930162792734,84.54441314256628,114.1582827608996,0.15983645,0.15983645,0.5024260539192172,4.201338274809777,0.81,0.77,0.34385109,5044.0,4.57,0.0,4.58,45.0,14.817,1.5832481,0.42957521,8.0,0.15983645
1467.066285068678,2.56709,97.86793213998301,108.888017282722,14.658963015673473,2.0,33.385594,0.2041876516384,0.3938068425127969,96.38526148372988,136.75030367274437,0.20421252,0.20421252,0.30865851749143236,12.332985045395347,1.02,1.02,1.0490669,5792.0,4.27,0.05,4.42,45.0,14.264,2.7654472,0.45866564,8.0,0.20421252
967.192292287323,2.65677,11.574485036898784,7.202946839518809,6.540913723371235,2.0,7.7146897,0.08660837582844824,0.028311932802820364,81.64286843278866,253.5873025559385,0.086664151,0.086664151,0.3101815678054243,21.826354377845355,1.46,1.74,5.6680136,6761.0,1.66,0.03,4.12,45.0,12.082,6.4280495,0.44159804,8.0,0.086664151
1621.6410998315878,1.78239,28.508040067871924,38.25201037484418,14.323424385373155,4.0,4.4444802,0.053948862188969146,0.05706902237627945,78.7675125411356,145.7992834794256,0.053929388,0.053929388,0.15976776893657962,13.061350670117534,1.06,1.09,1.3440584,5961.0,3.8,0.0,4.39,45.0,15.216,3.1302054,0.45564232,8.0,0.053929388
837.6443470088599,1.2331,38.080733795654425,58.18965430973605,12.72595257412767,5.0,3.9895397,0.04753637278480634,0.08195858464838603,83.04136676356562,80.71778231707887,0.047519542,0.047519542,0.05691890553539758,11.6179263809793,0.9,0.87,0.60979086,5476.0,4.57,0.0,4.52,45.0,14.083,2.1084059,0.44493002,8.0,0.047519542
245.49778698010724,1.78239,62.290516637598664,65.523035933279,9.502456141143952,4.0,12.984956,0.11015209383737858,0.1672519921694921,96.21252341697681,97.10085879434536,0.11021444,0.11021444,0.3263441639815701,5.773931392236269,1.06,1.09,1.4894007,6116.0,3.02,0.0,4.4,45.0,13.029,3.2951072,0.43852526,8.0,0.11021444
1051.6918072996864,1.2331,24.040348011743763,45.410345283152694,12.141022784692547,5.0,5.6991951,0.0624228008225964,0.35168906354828566,91.19737421433811,122.40583735144196,0.062428836,0.062428836,0.38570474555393514,10.26523141539192,1.0,0.94,0.84451874,5715.0,2.45,0.05,4.49,45.0,13.069,2.481238,0.41535475,8.0,0.062428836
1813.59547202372,2.49983,51.56989557701055,62.01330595665007,13.80500234089021,4.0,18.114729,0.14381369064227922,0.3400506654185066,90.0328631358403,83.81416522714072,0.14381116,0.14381116,0.08394282900699473,6.152630686330078,1.21,1.35,2.3926361,6187.0,3.16,0.11,4.26,45.0,12.841,4.1764001,0.46177931,8.0,0.14381116
354.9985054814082,1.52456,6.449932248173265,15.602391310416653,6.830117809396881,4.0,6.2414637,0.06846590342267286,0.10717585246677211,94.41332876859751,173.41933899581025,0.068469646,0.068469646,0.046224692811606016,19.000094738319028,1.1,1.16,1.6670718,6098.0,3.39,0.0,4.35,45.0,13.939,3.4861087,0.45260813,8.0,0.068469646
2298.170392857025,1.83844,2.856003846534132,23.4051281657714,14.852674356494472,4.0,20.422288,0.1548922365353395,0.23503820474219553,90.75978050565844,88.71954481108884,0.15491548,0.15491548,0.37186133539504507,19.924510639194878,1.19,1.29,2.1945873,6194.0,3.09,0.08,4.29,45.0,13.47,3.9998178,0.45750963,8.0,0.15491548
853.6897177874699,1.13221,125.16332206178063,131.8714106627539,9.169871830860203,5.0,7.6384602,0.08041415924569738,0.3011310999794111,85.90207855099978,126.09778984528181,0.080419696,0.080419696,0.6769085288737817,12.613570486240185,1.19,1.29,2.1945873,6194.0,3.09,0.08,4.29,45.0,13.47,3.9998178,0.45750963,8.0,0.080419696
1070.2413783318411,1.75997,42.40468676742921,50.56217265531774,11.667504623840475,4.0,70.697906,0.33123589113497887,0.1384554739887507,81.49946071864711,91.6689886685723,0.33115999,0.33115999,0.674255462295156,3.4104642677528334,0.97,0.9,0.86457993,5875.0,1.48,0.0,4.52,45.0,13.046,2.5105354,0.37802951,8.0,0.33115999
2014.6298044138016,1.08737,63.592146733332584,72.4836634789508,13.820795006152373,5.0,3.744439,0.04929645551168997,0.4428655723472643,91.61881222334061,74.63121049689585,0.049287373,0.049287373,0.19765673974002526,19.038770857164923,1.14,1.25,1.7676047,5961.0,3.98,0.19,4.3,45.0,12.71,3.5896851,0.47044295,8.0,0.049287373
2068.4457295773996,8.88953,14.372477079114644,30.877205761192943,9.002874076031155,0.0,52.758756,0.28328501846554643,0.49818252872065005,73.7957937009728,141.45943858138062,0.28325751,0.28325751,0.26853241715374715,6.543347941309022,1.09,1.13,1.4377417,5954.0,3.63,0.09,4.37,45.0,15.182,3.2374584,0.4564061,8.0,0.28325751
581.0776249997612,6.41212,37.18905989285607,39.064808389611784,7.003837662977848,0.0,53.449456,0.28308608259925366,0.10475836371562991,75.19723338184374,70.44102452872517,0.28307861,0.28307861,0.22526208684116567,3.6755217767456108,1.06,1.07,1.2320614,5887.0,3.55,0.09,4.41,45.0,15.287,2.9969531,0.45050352,8.0,0.28307861
426.1596489979449,2.81371,65.68611581029172,68.9335193634972,3.9673116704402096,2.0,13.752107,0.10201556728600646,0.4823032245989165,79.32709188451294,343.9118255038154,0.10204134,0.10204134,0.5204723977049832,8.428633858689118,0.75,0.72,0.23584711,4747.0,5.01,0.0,4.61,45.0,15.587,1.3112305,0.42515916,8.0,0.10204134
882.3786268368963,3.0267,64.06200088487624,66.42847362375126,14.02799597751549,2.0,6.3385576,0.06702506802716349,0.08050016809238114,101.07710184024434,60.126356646492255,0.067014665,0.067014665,0.37298308339423275,17.37624882922337,1.0,0.99,1.0075137,5820.0,3.8,0.0,4.45,45.0,15.182,2.7101246,0.44687779,8.0,0.067014665
240.54215463973958,2.78008,24.301234970462936,25.40141416651507,4.999477272244535,2.0,9.803224,0.08553655441305721,0.1967371865682182,88.41872116400327,102.14704345591359,0.085558257,0.085558257,0.5578030241449068,8.301153607751914,0.87,0.85,0.63798283,5603.0,4.27,0.0,4.53,45.0,15.439,2.1565934,0.43497994,8.0,0.085558257
1096.5611230989548,1.53577,14.836045349394215,29.119615684604806,11.18258179865508,4.0,2.8062423,0.03373372507633526,0.1626609750730642,90.23837082270899,54.59649299570039,0.033720767,0.033720767,0.11554446568883386,11.268096177217245,0.65,0.61,0.11557703,4315.0,2.63,0.0,4.67,45.0,15.988,0.91790879,0.36407309,8.0,0.033720767
0.0,2.53346,10.499646123929077,13.09884112265108,7.7232242581210695,2.0,144.5474,0.5084828942062428,0.0976677402686427,96.1952729819819,260.75082891174065,0.50848271,0.50848271,0.7087282667871864,13.162504182954573,0.84,0.81,0.45067354,5262.0,5.01,0.0,4.56,45.0,15.481,1.8125701,0.44152729,8.0,0.50848271
3082.9527780824806,2.38773,75.89453538942327,85.07055321953212,18.508434223335033,4.0,8.0472642,0.07929817274820043,0.19227977121189666,82.92535768572887,99.29462268387519,0.079351317,0.079351317,0.4479086077977351,11.008563114770421,1.03,1.04,1.126443,5839.0,4.37,0.04,4.41,45.0,15.068,2.8656186,0.46193849,8.0,0.079351317
0.0,1.49093,54.523829368811775,47.09016520110999,5.664127020447905,5.0,5.8706191,0.055190378706217326,0.18325712112103376,82.72431158951684,80.52280175279455,0.055157335,0.055157335,0.4837328078877436,13.235421657331653,0.65,0.62,0.10953587,4223.0,3.98,0.0,4.66,45.0,15.961,0.8935975,0.39010046,8.0,0.055157335
1293.7979918982178,2.67919,13.085890543893523,15.753270965257562,9.038391627235427,2.0,19.178913,0.1368614539200999,0.21233016077817413,77.69867736548008,88.41024022911023,0.13684214,0.13684214,0.44703696006858695,8.237644895762688,0.93,0.91,0.72706258,5595.0,4.07,0.0,4.49,45.0,15.401,2.3022351,0.44121631,8.0,0.13684214
43.399414,8.2954,0.076027702,0.6306802,2.2873007,0.0,19.23891,0.143,0.0609,88.982,357.0,0.1342913,0.1517087,0.59,0.0046895119,1.02,0.96,0.91777924,5774.0,2.0,0.05,4.49,45.0,13.803,2.5866215,0.40420023,8.0,0.14326518
29.901259,8.08241,0.056632643,0.45772824,1.9234207,0.0,38.9853,0.227,0.06691,89.188,167.5,0.21181143,0.24218857,0.74,0.0065327748,1.02,0.96,0.91777924,5774.0,2.0,0.05,4.49,45.0,13.803,2.5866215,0.40420023,8.0,0.22750813
216.07780352113613,1.63666,98.01403914331141,104.39554062967449,11.624152922647529,4.0,1.592851,0.0273,0.4431301148674629,99.93508345998872,308.27636473956613,0.0273,0.0273,0.6823401932062767,8.955225593289995,1.02,0.96,0.91777924,5774.0,2.0,0.05,4.49,45.0,13.803,2.5866215,0.40420023,8.0,0.0273
557.405775725134,1.32278,21.369970490949967,28.657703613882667,8.051823948188755,5.0,14.44912,0.12334068292127985,0.3453299692408007,89.2,36.073511001006295,0.12334766,0.12334766,0.5,12.952637103800564,1.2,1.2,1.7630534,6080.0,0.0,0.0,4.4,45.0,13.804,3.5850606,0.49024316,8.0,0.12334766
1028.0459122221976,2.08506,85.88775727571922,94.73949121437357,8.851017665491575,4.0,6.9913086,0.06582187459601072,0.26273518806691576,102.26320368884907,91.20374186127933,0.065853683,0.065853683,0.3481353975563624,9.23556331368405,0.78,0.73,0.26114369,4836.0,4.57,0.0,4.6,45.0,14.94,1.37976,0.42420496,8.0,0.065853683
1181.7520713590234,1.36762,0.0,20.74897334644092,10.08665562472008,5.0,3.5174944,0.037994804735226005,0.3061473741875791,99.18273219836182,254.12306748360325,0.03795618,0.03795618,0.606472913528114,2.6355904154458436,0.59,0.57,0.089208258,4184.0,3.8,0.0,4.7,45.0,14.699,0.80642931,0.37480563,8.0,0.03795618
